,name,image_num,productID,price,inventory,sell_num,seller_ID,reputation,QA,buyer_num,payment,status,location,upload-time,buylimit,start_price,end,delivery,all_sell_num,update-time
308,【傳輸充電三合一】蘋果 iPhone7 USB Type-C Micro USB 傳輸線 USB-C 數據線 充電線,9,21928055892450,$88,99,0,randyluten,24896,0,0,"['【傳輸充電三合一】蘋果 iPhone7 USB Type-C Micro USB 傳輸線 USB-C 數據線 充電線', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.新北市,上架時間： 2019-07-12 15:05:08,評價總分必須 ≧ 1分,$88元,可能會提前結束販售,"['PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元便利帶隔日配一日到貨說明', '70', '元', '活動１日到貨！原價$70↘限量$607-11取貨', '60', '元郵寄寄送', '50', '元']",4626,0
309,威力家 HANG iPhone Lightning 8pin L型 3.4A 手遊90度 快速傳輸充電線(1M) H61,4,21928044979544,$139,93,7,powerup,14187,0,7,"['威力家 HANG iPhone Lightning 8pin L型 3.4A 手遊90度 快速傳輸充電線(1M) H61', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台中市,上架時間： 2019-07-11 16:07:34,0,$139元,可能會提前結束販售,"['Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款貨到付款', '7-11取貨付款', '60', '元郵寄寄送', '30', '元宅配/快遞', '100', '元貨到付款', '120', '元']",7942,2019-08-26 18:22:18
310,三合一 盲插磁吸線 & 接頭 MICRO iPhone TypeC 安卓 蘋果 磁鐵磁力磁吸 充電線 數據線 車載充電線,1,21928044738569,$59 - $346,99,0,scratchs,5050,0,1,"['三合一 盲插磁吸線 & 接頭 MICRO iPhone TypeC 安卓 蘋果 磁鐵磁力磁吸 充電線 數據線 車載充電線', '可開發票 ', '有多種尺寸 ', '有多種顏色 ', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台中市,上架時間： 2019-07-11 15:45:13,評價總分必須 ≧ 0分,$59 - 346元,可能會提前結束販售,"['可開發票', '有多種尺寸', '有多種顏色', 'PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款', '全家、OK、萊爾富取貨付款', '70', '元7-11取貨付款', '70', '元宅配/快遞', '70', '元']",1906,2019-07-11 16:01:32
311,For Apple iPhone 7s Plus 6s 5 USB Lightning Charger Data Sync Cable free ship,4,30184888560966,$499,9,0,商品資訊來自：,None,0,0,"['For Apple iPhone 7s Plus 6s 5 USB Lightning Charger Data Sync Cable free ship', '海外運送 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (餘額、銀行支付)', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 請參考商品說明,"物品所在地： US,La Puente",上架時間： 2019-07-10 21:14:00,0,$499元,可能會提前結束販售,"['海外運送', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (餘額、銀行支付)', '海外配送-PBI - International Priority Shipping約\xa0NT$', '1,190', '(USD\xa037.55)']",None,0
312,iphone6 Plus/i5/i6s iOS8傳輸線 充電線 Lightning充電線 全網最低價,1,21928033500632,$35,77,0,betty1106,211,0,0,"['iphone6 Plus/i5/i6s iOS8傳輸線 充電線 Lightning充電線 全網最低價', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.雲林縣,上架時間： 2019-07-10 17:41:59,0,$35元,可能會提前結束販售,"['PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款', '全家、OK、萊爾富取貨付款', '70', '元7-11取貨付款', '70', '元7-11取貨', '70', '元郵寄寄送', '80', '元']",122,0
313,~現貨~好收納一體成形 無線自拍神器 藍芽自拍桿  手機自拍棒 附充電線 iPhone 7Plus/ 8Plus可用,6,21928015879899,$119,12,0,momey777777,40,0,1,"['~現貨~好收納一體成形 無線自拍神器 藍芽自拍桿  手機自拍棒 附充電線 iPhone 7Plus/ 8Plus可用', '有多種顏色 ', 'Pi 拍錢包X支付連', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台南市,上架時間： 2019-07-09 11:21:49,近半年棄標次數 ≦ 1次,$119元,可能會提前結束販售,"['有多種顏色', 'Pi 拍錢包X支付連', '最高P幣 2.5% 回饋(說明)PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳面交取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元郵寄寄送', '100', '元宅配/快遞', '120', '元離島寄送', '100', '元面交取貨付款']",151,2019-11-21 15:17:43
314,台北現貨】Mcdodo 麥多多 蘋果 iPhone 快充線 2A 智能斷電 充電線 快充 傳輸線 數據線 iPad 三代,9,21928007096587,$199 - $229,99,0,jeffcreates,493,0,0,"['台北現貨】Mcdodo 麥多多 蘋果 iPhone 快充線 2A 智能斷電 充電線 快充 傳輸線 數據線 iPad 三代', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台北市,上架時間： 2019-07-08 14:27:42,0,$199 - 229元,可能會提前結束販售,"['PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元郵寄寄送', '50', '元']",225,0
315,台北現貨】Mcdodo 麥多多 蘋果 iPhone 快充線 2.4A 智能斷電 充電線 快充 傳輸線 iPad 一代,9,21928007079342,$179 - $209,99,0,jeffcreates,493,0,0,"['台北現貨】Mcdodo 麥多多 蘋果 iPhone 快充線 2.4A 智能斷電 充電線 快充 傳輸線 iPad 一代', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台北市,上架時間： 2019-07-08 14:26:08,0,$179 - 209元,可能會提前結束販售,"['PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元郵寄寄送', '50', '元']",225,0
316,台北現貨】Mcdodo 麥多多 蘋果 iPhone 快充線 2A 智能斷電 充電線 快充 傳輸線 數據線 iPad 四代,9,21928007058978,$205 - $225,99,0,jeffcreates,493,0,0,"['台北現貨】Mcdodo 麥多多 蘋果 iPhone 快充線 2A 智能斷電 充電線 快充 傳輸線 數據線 iPad 四代', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台北市,上架時間： 2019-07-08 14:24:17,0,$205 - 225元,可能會提前結束販售,"['PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元郵寄寄送', '50', '元']",225,0
317,卡通三合一數據線Apple 安卓 type-c手機充電線 iPhone數據線 磁铁鑰匙扣數據線【新品熱銷】,6,21928006783983,$99,99,1,jason810046,14595,0,1,"['卡通三合一數據線Apple 安卓 type-c手機充電線 iPhone數據線 磁铁鑰匙扣數據線【新品熱銷】', '賣家保固 ', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '宅急便「黑貓PAY貨到付款」', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.桃園市,上架時間： 2019-07-08 13:56:27,0,$99元,可能會提前結束販售,"['賣家保固', 'PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款宅急便「黑貓PAY貨到付款」', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元便利帶隔日配一日到貨說明', '70', '元', '活動１日到貨！原價$70↘限量$607-11取貨', '60', '元宅急便「黑貓PAY貨到付款」', '80', '元離島寄送', '150', '元']",71,0
318,iPhone ios 安卓 micro 二合一 鋁合金屬編織數據充電線批發,6,21928005840447,$89,78,1,a809444,215,0,1,"['iPhone ios 安卓 micro 二合一 鋁合金屬編織數據充電線批發', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.桃園市,上架時間： 2019-07-08 11:59:13,0,$89元,可能會提前結束販售,"['支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 2.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元郵寄寄送', '50', '元宅配/快遞', '120', '元']",1455,0
319,積木式 paplio 摺摺線 TypeC to TypeC 安卓 快充線 iPhone快充線 PD充電線 筆電充電線,9,21927995095907,$290,99,0,mmxcdboy123,3362,0,0,"['積木式 paplio 摺摺線 TypeC to TypeC 安卓 快充線 iPhone快充線 PD充電線 筆電充電線', '原廠保固 ', '專櫃正品 ', '可開收據 ', '附保證書 ', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', '', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', 'PChome國際連儲值餘額', '郵局快捷貨到付款', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '宅急便「黑貓PAY貨到付款」', '銀行或郵局轉帳', '郵局無摺存款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台北市,上架時間： 2019-07-07 12:39:52,0,$290元,可能會提前結束販售,"['原廠保固', '專櫃正品', '可開收據', '附保證書', '支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡3\xa0期0 利率每期', '97\xa0元\xa0更多分期PChomePay支付連 現金 (ATM、餘額、銀行支付)PChome國際連儲值餘額儲值郵局快捷貨到付款7-11取貨付款全家、OK、萊爾富取貨付款宅急便「黑貓PAY貨到付款」銀行或郵局轉帳郵局無摺存款', '全家、OK、萊爾富取貨付款', '65', '元7-11取貨付款', '65', '元7-11取貨', '65', '元宅急便「黑貓PAY貨到付款」', '100', '元郵局快捷貨到付款', '200', '元郵寄寄送', '55', '元宅配/快遞', '100', '元離島寄送', '80', '元']",294,2019-07-07 12:57:26
320,paplio 摺摺線 Lightning 積木式 方便收納 iPhone快充線 Apple充電線 蘋果原廠認證 超耐用,9,21927994964103,$490,99,0,mmxcdboy123,3362,0,0,"['paplio 摺摺線 Lightning 積木式 方便收納 iPhone快充線 Apple充電線 蘋果原廠認證 超耐用', '原廠保固 ', '專櫃正品 ', '可開收據 ', '有多種顏色 ', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', '', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', 'PChome國際連儲值餘額', '郵局快捷貨到付款', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '宅急便「黑貓PAY貨到付款」', '銀行或郵局轉帳', '郵局無摺存款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台北市,上架時間： 2019-07-07 12:25:43,0,$490元,可能會提前結束販售,"['原廠保固', '專櫃正品', '可開收據', '有多種顏色', '支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡3\xa0期0 利率每期', '164\xa0元\xa0更多分期PChomePay支付連 現金 (ATM、餘額、銀行支付)PChome國際連儲值餘額儲值郵局快捷貨到付款7-11取貨付款全家、OK、萊爾富取貨付款宅急便「黑貓PAY貨到付款」銀行或郵局轉帳郵局無摺存款', '全家、OK、萊爾富取貨付款', '65', '元7-11取貨付款', '65', '元7-11取貨', '65', '元宅急便「黑貓PAY貨到付款」', '100', '元郵局快捷貨到付款', '200', '元郵寄寄送', '55', '元宅配/快遞', '100', '元離島寄送', '80', '元']",294,2019-07-07 13:03:53
321,【優惠】iPhone IPad 短線 行動電源線 Lightning 原廠規格 20公分 充電線,2,21927973344045,$110,55,0,borlong818,545,0,0,"['【優惠】iPhone IPad 短線 行動電源線 Lightning 原廠規格 20公分 充電線', '支援付款快手', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '郵局無摺存款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.彰化縣,上架時間： 2019-07-05 14:12:30,0,$110元,可能會提前結束販售,"['支援付款快手', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳郵局無摺存款', '全家、OK、萊爾富取貨付款', '65', '元7-11取貨付款', '65', '元7-11取貨', '65', '元郵寄寄送', '55', '元宅配/快遞', '150', '元']",18455,0
322,iPhone 一拖二 充電線 雙Lightning接頭 一分二 快充電 二合一  充電 傳輸,8,21927965124558,$150,10,1,kicker316,1824,0,1,"['iPhone 一拖二 充電線 雙Lightning接頭 一分二 快充電 二合一  充電 傳輸', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.新北市,上架時間： 2019-07-04 22:57:14,評價總分必須 ≧ 3分,$150元,可能會提前結束販售,"['PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款', '全家、OK、萊爾富取貨付款', '70', '元7-11取貨付款', '70', '元7-11取貨', '70', '元郵寄寄送', '80', '元']",175,2019-10-05 18:09:57
323,TYPE-C Lightning MicroUSB 一拖三合一手機充電線PD快充5A電流 iPhone【MTC-T5A】,4,21927949450686,$160,99,6,cabtaru,27082,3,5,"['TYPE-C Lightning MicroUSB 一拖三合一手機充電線PD快充5A電流 iPhone【MTC-T5A】', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '貨到付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.桃園市,上架時間： 2019-07-03 23:31:57,0,$160元,可能會提前結束販售,"['PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款貨到付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元宅配/快遞', '70', '元貨到付款', '100', '元']",319,2019-07-03 23:42:08
324,又敗家Anker傳輸充電線PowerLine+編織II 90公分Lightning充電線適iPhone 8 X XR +,6,21927944748502,$690,99,0,yoyo55,24361,0,0,"['又敗家Anker傳輸充電線PowerLine+編織II 90公分Lightning充電線適iPhone 8 X XR +', '原廠保固 ', '公司貨 ', '可開收據 ', '有多種顏色 ', '海外運送 ', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '郵局無摺存款', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台南市,上架時間： 2019-07-03 18:23:09,0,$690元,可能會提前結束販售,"['原廠保固', '公司貨', '可開收據', '有多種顏色', '海外運送', '支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳郵局無摺存款面交取貨付款', '全家、OK、萊爾富取貨付款', '0', '元7-11取貨付款', '0', '元7-11取貨', '0', '元郵寄寄送', '0', '元宅配/快遞', '0', '元離島寄送', '0', '元面交取貨付款']",5411,2019-08-15 00:46:00
325,又敗家Anker數據充電線PowerLine+編織II Lightning 1.8公尺Apple蘋果iPhone 8 X,6,21927944617844,$890,99,0,yoyo55,24361,0,0,"['又敗家Anker數據充電線PowerLine+編織II Lightning 1.8公尺Apple蘋果iPhone 8 X', '原廠保固 ', '公司貨 ', '可開收據 ', '有多種顏色 ', '海外運送 ', '支援付款快手', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '郵局無摺存款', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台南市,上架時間： 2019-07-03 18:14:36,0,$890元,可能會提前結束販售,"['原廠保固', '公司貨', '可開收據', '有多種顏色', '海外運送', '支援付款快手', 'Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳郵局無摺存款面交取貨付款', '全家、OK、萊爾富取貨付款', '0', '元7-11取貨付款', '0', '元7-11取貨', '0', '元郵寄寄送', '0', '元宅配/快遞', '0', '元離島寄送', '0', '元面交取貨付款']",5411,0
326,ZMI 紫米 Apple 編織 數據線 傳輸線 充電線 100cm  iPhone8 iPhone7 iPhox 多件優,6,21927942341048,$369,1,0,board-0547,10535,0,0,"['ZMI 紫米 Apple 編織 數據線 傳輸線 充電線 100cm  iPhone8 iPhone7 iPhox 多件優', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '貨到付款', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台中市,上架時間： 2019-07-03 15:37:14,0,$369元,可能會提前結束販售,"['Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款貨到付款面交取貨付款', '全家、OK、萊爾富取貨付款', '65', '元7-11取貨付款', '65', '元郵寄寄送', '40', '元宅配/快遞', '65', '元離島寄送', '180', '元貨到付款', '120', '元面交取貨面交取貨付款']",12669,0
327,(原廠公司貨) APPLE MFi認證 傳輸 充電線 6s iPhone 6 小米 ZMI 紫米 5s 7Plus iP,1,21927941990362,$299,1,0,board-0547,10535,0,0,"['(原廠公司貨) APPLE MFi認證 傳輸 充電線 6s iPhone 6 小米 ZMI 紫米 5s 7Plus iP', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '貨到付款', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台中市,上架時間： 2019-07-03 15:11:39,0,$299元,可能會提前結束販售,"['Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款貨到付款面交取貨付款', '全家、OK、萊爾富取貨付款', '65', '元7-11取貨付款', '65', '元郵寄寄送', '40', '元宅配/快遞', '65', '元離島寄送', '180', '元貨到付款', '120', '元面交取貨面交取貨付款']",12669,0
328,ZMI 紫米 Apple 編織 數據線 傳輸線 充電線 30cm  iPhone8 iPhone7 iPhox,5,21927941948837,$349,1,0,board-0547,10535,0,0,"['ZMI 紫米 Apple 編織 數據線 傳輸線 充電線 30cm  iPhone8 iPhone7 iPhox', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '貨到付款', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台中市,上架時間： 2019-07-03 15:08:29,0,$349元,可能會提前結束販售,"['Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款貨到付款面交取貨付款', '全家、OK、萊爾富取貨付款', '65', '元7-11取貨付款', '65', '元郵寄寄送', '40', '元宅配/快遞', '65', '元離島寄送', '180', '元貨到付款', '120', '元面交取貨面交取貨付款']",12669,0
329,多件優惠 ZMI 紫米 Apple 編織 數據線 傳輸線 充電線 200cm  iPhone8 iPhone7 iPho,5,21927941933730,$549,1,0,board-0547,10535,0,0,"['多件優惠 ZMI 紫米 Apple 編織 數據線 傳輸線 充電線 200cm  iPhone8 iPhone7 iPho', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '貨到付款', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台中市,上架時間： 2019-07-03 15:07:25,0,$549元,可能會提前結束販售,"['Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款貨到付款面交取貨付款', '全家、OK、萊爾富取貨付款', '65', '元7-11取貨付款', '65', '元郵寄寄送', '40', '元宅配/快遞', '65', '元離島寄送', '180', '元貨到付款', '120', '元面交取貨面交取貨付款']",12669,0
330,【廣宇電商】Baseus 倍思 金領掛繩 2.4A 充電線 數據線 USB For iPhone,1,21927912975318,$250,5,0,pbeettetry,126,0,0,"['【廣宇電商】Baseus 倍思 金領掛繩 2.4A 充電線 數據線 USB For iPhone', '公司貨 ', '可開發票 ', '有多種顏色 ', '支援付款快手', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '銀行或郵局轉帳', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.桃園市,上架時間： 2019-07-01 18:12:13,0,$250元,可能會提前結束販售,"['公司貨', '可開發票', '有多種顏色', '支援付款快手', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款銀行或郵局轉帳面交取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元郵寄寄送', '60', '元面交取貨面交取貨付款']",763,0
331,萬磁系列三合一磁吸數據線 120cm 適用 Micro USB iPhone Type-C 傳輸線 磁力線 磁力充電線,1,21926906580244,$299,30,2,go14baseball,66152,0,2,"['萬磁系列三合一磁吸數據線 120cm 適用 Micro USB iPhone Type-C 傳輸線 磁力線 磁力充電線', 'Pi 拍錢包X支付連', 'PChomePay支付連 信用卡', '', '', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '郵局快捷貨到付款', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '宅急便「黑貓PAY貨到付款」', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.苗栗縣,上架時間： 2019-06-30 22:33:17,0,$299元,可能會提前結束販售,"['Pi 拍錢包X支付連', '最高P幣 4.5% 回饋(說明)PChomePay支付連 信用卡6\xa0期0 利率每期', '50\xa0元\xa0更多分期PChomePay支付連 現金 (ATM、餘額、銀行支付)郵局快捷貨到付款7-11取貨付款全家、OK、萊爾富取貨付款宅急便「黑貓PAY貨到付款」面交取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元宅急便「黑貓PAY貨到付款」', '120', '元郵局快捷貨到付款', '120', '元郵寄寄送', '40', '元宅配/快遞', '80', '元面交取貨付款']",1468,2019-12-17 10:04:26
332,☆韓元素╭☆ 現貨 保固 【 USAMS 優勝仕 】Type-c Micro iPhone 彈簧型 三合一 2A 充電線,3,21926882573902,$299,5,0,f720516,1208,0,0,"['☆韓元素╭☆ 現貨 保固 【 USAMS 優勝仕 】Type-c Micro iPhone 彈簧型 三合一 2A 充電線', '賣家保固 ', '公司貨 ', '可開發票 ', 'PChomePay支付連 信用卡', 'PChomePay支付連 現金 (ATM、餘額、銀行支付)', '7-11取貨付款', '全家、OK、萊爾富取貨付款', '面交取貨付款', '喜歡這商品嗎?按讚及+1推薦給你的朋友吧！']",物品狀況： 全新,物品所在地： 台灣.台北市,上架時間： 2019-06-28 16:03:27,0,$299元,可能會提前結束販售,"['賣家保固', '公司貨', '可開發票', 'PChomePay支付連 信用卡PChomePay支付連 現金 (ATM、餘額、銀行支付)7-11取貨付款全家、OK、萊爾富取貨付款面交取貨付款', '全家、OK、萊爾富取貨付款', '60', '元7-11取貨付款', '60', '元7-11取貨', '60', '元郵寄寄送', '40', '元宅配/快遞', '90', '元面交取貨面交取貨付款']",1331,0
